Vgs,	Vds,	Ids
-3.90000000,-1.49766120,-0.00041641
-3.90000000,-1.39764340,-0.00040376
-3.90000000,-1.29766180,-0.00038904
-3.90000000,-1.19767750,-0.00037244
-3.90000000,-1.09822130,-0.00035381
-3.90000000,-0.99819171,-0.00033300
-3.90000000,-0.89824095,-0.00030993
-3.90000000,-0.79831369,-0.00028475
-3.90000000,-0.69841069,-0.00025724
-3.90000000,-0.59849160,-0.00022752
-3.90000000,-0.49905712,-0.00019566
-3.90000000,-0.39917840,-0.00016136
-3.90000000,-0.29930800,-0.00012462
-3.90000000,-0.19945923,-0.00008549
-3.90000000,-0.09962931,-0.00004400
-3.90000000,-0.00015905,-0.00000009
-3.80000000,-4.99729490,-0.00043894
-3.80000000,-4.89721900,-0.00043878
-3.80000000,-4.79713530,-0.00043865
-3.80000000,-4.69752880,-0.00043852
-3.80000000,-4.59744360,-0.00043837
-3.80000000,-4.49735970,-0.00043824
-3.80000000,-4.39728640,-0.00043808
-3.80000000,-4.29718550,-0.00043801
-3.80000000,-4.19723920,-0.00043784
-3.80000000,-4.09768430,-0.00043768
-3.80000000,-3.99760450,-0.00043754
-3.80000000,-3.89754400,-0.00043741
-3.80000000,-3.79745620,-0.00043725
-3.80000000,-3.69731660,-0.00043709
-3.80000000,-3.59723810,-0.00043690
-3.80000000,-3.49768320,-0.00043673
-3.80000000,-3.39760710,-0.00043650
-3.80000000,-3.29751810,-0.00043630
-3.80000000,-3.19744580,-0.00043620
-3.80000000,-3.09730100,-0.00043596
-3.80000000,-2.99721840,-0.00043568
-3.80000000,-2.89766480,-0.00043540
-3.80000000,-2.79759010,-0.00043509
-3.80000000,-2.69750470,-0.00043486
-3.80000000,-2.59736770,-0.00043437
-3.80000000,-2.49728610,-0.00043390
-3.80000000,-2.39720620,-0.00043322
-3.80000000,-2.29765920,-0.00043227
-3.80000000,-2.19759460,-0.00043101
-3.80000000,-2.09758450,-0.00042920
-3.80000000,-1.99752650,-0.00042658
-3.80000000,-1.89745780,-0.00042299
-3.80000000,-1.79742320,-0.00041814
-3.80000000,-1.69790060,-0.00041200
-3.80000000,-1.59785440,-0.00040424
-3.80000000,-1.49778700,-0.00039468
-3.80000000,-1.39776280,-0.00038343
-3.80000000,-1.29777070,-0.00037025
-3.80000000,-1.19778000,-0.00035509
-3.80000000,-1.09831330,-0.00033789
