Vgs,	Vds,	Ids
-4.10000000,-3.59676860,-0.00051739
-4.10000000,-3.49720980,-0.00051708
-4.10000000,-3.39713510,-0.00051672
-4.10000000,-3.29704220,-0.00051633
-4.10000000,-3.19697110,-0.00051595
-4.10000000,-3.09683150,-0.00051550
-4.10000000,-2.99674510,-0.00051496
-4.10000000,-2.89719410,-0.00051429
-4.10000000,-2.79711930,-0.00051352
-4.10000000,-2.69705210,-0.00051242
-4.10000000,-2.59691510,-0.00051102
-4.10000000,-2.49684000,-0.00050909
-4.10000000,-2.39677310,-0.00050649
-4.10000000,-2.29723770,-0.00050305
-4.10000000,-2.19719260,-0.00049859
-4.10000000,-2.09721100,-0.00049292
-4.10000000,-1.99717510,-0.00048597
-4.10000000,-1.89714270,-0.00047761
-4.10000000,-1.79713400,-0.00046770
-4.10000000,-1.69763860,-0.00045643
-4.10000000,-1.59762360,-0.00044343
-4.10000000,-1.49758210,-0.00042875
-4.10000000,-1.39758770,-0.00041247
-4.10000000,-1.29762420,-0.00039447
-4.10000000,-1.19766450,-0.00037486
-4.10000000,-1.09821870,-0.00035351
-4.10000000,-0.99820231,-0.00033038
-4.10000000,-0.89826228,-0.00030541
-4.10000000,-0.79834248,-0.00027879
-4.10000000,-0.69844052,-0.00025029
-4.10000000,-0.59852915,-0.00022005
-4.10000000,-0.49909677,-0.00018812
-4.10000000,-0.39921321,-0.00015426
-4.10000000,-0.29934098,-0.00011846
-4.10000000,-0.19948422,-0.00008090
-4.10000000,-0.09963908,-0.00004141
-4.10000000,-0.00016446,-0.00000004
-4.00000000,-4.99698630,-0.00049142
-4.00000000,-4.89691030,-0.00049106
-4.00000000,-4.79682010,-0.00049095
-4.00000000,-4.69721880,-0.00049078
-4.00000000,-4.59713100,-0.00049055
-4.00000000,-4.49705760,-0.00049039
-4.00000000,-4.39698030,-0.00049025
-4.00000000,-4.29687820,-0.00049007
-4.00000000,-4.19693190,-0.00048982
-4.00000000,-4.09736400,-0.00048963
-4.00000000,-3.99729840,-0.00048947
-4.00000000,-3.89723540,-0.00048924
-4.00000000,-3.79714370,-0.00048895
-4.00000000,-3.69700930,-0.00048867
-4.00000000,-3.59693850,-0.00048847
-4.00000000,-3.49737450,-0.00048819
-4.00000000,-3.39730240,-0.00048796
-4.00000000,-3.29721080,-0.00048757
-4.00000000,-3.19713840,-0.00048726
-4.00000000,-3.09700010,-0.00048685
-4.00000000,-2.99691630,-0.00048647
-4.00000000,-2.89736270,-0.00048586
-4.00000000,-2.79728920,-0.00048525
-4.00000000,-2.69721290,-0.00048443
-4.00000000,-2.59707850,-0.00048331
-4.00000000,-2.49700340,-0.00048187
-4.00000000,-2.39692870,-0.00047985
-4.00000000,-2.29739200,-0.00047722
-4.00000000,-2.19734040,-0.00047352
-4.00000000,-2.09734980,-0.00046883
-4.00000000,-1.99730730,-0.00046289
-4.00000000,-1.89726980,-0.00045571
-4.00000000,-1.79724940,-0.00044700
-4.00000000,-1.69774890,-0.00043683
-4.00000000,-1.59772860,-0.00042502
-4.00000000,-1.49768070,-0.00041162
-4.00000000,-1.39768110,-0.00039654
-4.00000000,-1.29771360,-0.00037972
-4.00000000,-1.19773980,-0.00036125
-4.00000000,-1.09829130,-0.00034121
-4.00000000,-0.99826277,-0.00031921
-4.00000000,-0.89831698,-0.00029547
-4.00000000,-0.79839037,-0.00026996
-4.00000000,-0.69848449,-0.00024265
-4.00000000,-0.59856789,-0.00021350
-4.00000000,-0.49912870,-0.00018266
-4.00000000,-0.39924213,-0.00014997
-4.00000000,-0.29935930,-0.00011527
-4.00000000,-0.19949443,-0.00007881
-4.00000000,-0.09964149,-0.00004034
-4.00000000,-0.00016572,-0.00000009
-3.90000000,-4.99714840,-0.00046294
-3.90000000,-4.89707370,-0.00046268
-3.90000000,-4.79698740,-0.00046253
-3.90000000,-4.69738350,-0.00046239
-3.90000000,-4.59729960,-0.00046223
-3.90000000,-4.49721840,-0.00046199
-3.90000000,-4.39714760,-0.00046184
-3.90000000,-4.29704930,-0.00046173
-3.90000000,-4.19709660,-0.00046149
-3.90000000,-4.09753520,-0.00046138
-3.90000000,-3.99745800,-0.00046114
-3.90000000,-3.89739880,-0.00046090
-3.90000000,-3.79731230,-0.00046073
-3.90000000,-3.69717400,-0.00046045
-3.90000000,-3.59709800,-0.00046024
-3.90000000,-3.49753660,-0.00045996
-3.90000000,-3.39746320,-0.00045977
-3.90000000,-3.29737800,-0.00045948
-3.90000000,-3.19730700,-0.00045915
-3.90000000,-3.09716220,-0.00045890
-3.90000000,-2.99707580,-0.00045849
-3.90000000,-2.89752350,-0.00045808
-3.90000000,-2.79745520,-0.00045752
-3.90000000,-2.69737500,-0.00045687
-3.90000000,-2.59723930,-0.00045599
-3.90000000,-2.49716420,-0.00045491
-3.90000000,-2.39708300,-0.00045339
-3.90000000,-2.29754120,-0.00045139
-3.90000000,-2.19748310,-0.00044852
-3.90000000,-2.09748720,-0.00044471
-3.90000000,-1.99744610,-0.00043979
-3.90000000,-1.89739170,-0.00043361
