
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
537 -5 0 -2.6 -0.0028527
538 -5 0 -2.7 -0.002889
539 -5 0 -2.8 -0.0029212
540 -5 0 -2.9 -0.0029496
541 -5 0 -3 -0.0029748
542 -5 0 -3.1 -0.0029968
543 -5 0 -3.2 -0.003016
544 -5 0 -3.3 -0.0030334
545 -5 0 -3.4 -0.0030488
546 -5 0 -3.5 -0.0030622
547 -5 0 -3.6 -0.0030744
548 -5 0 -3.7 -0.0030852
549 -5 0 -3.8 -0.003095
550 -5 0 -3.9 -0.0031042
551 -5 0 -4 -0.0031121
552 -5 0 -4.1 -0.0031195
553 -5 0 -4.2 -0.0031271
554 -5 0 -4.3 -0.0031334
555 -5 0 -4.4 -0.0031399
556 -5 0 -4.5 -0.0031459
557 -5 0 -4.6 -0.0031516
558 -5 0 -4.7 -0.0031571
559 -5 0 -4.8 -0.0031623
560 -5 0 -4.9 -0.0031673
561 -5 0 -5 -0.0031721
